timestamp,BTC_HIGH,BTC_LOW,BTC_CLOSE,BTC_VOLUME,BCH_HIGH,BCH_LOW,BCH_CLOSE,BCH_VOLUME,ETH_HIGH,ETH_LOW,ETH_CLOSE,ETH_VOLUME,LTC_HIGH,LTC_LOW,LTC_CLOSE,LTC_VOLUME,S&P_500_CLOSE,DJIA_CLOSE,NASDAQ_CLOSE,ENERGY_CLOSE,FINANCIAL_CLOSE,RETAIL_CLOSE,TECH_CLOSE
2017-09-19,4120.40670143,3861.80115374,3930.52858327,105239.40128089,544.3879582,456.8018044,531.97509611,60889.58114862,299.977097,276.64157613,283.99976827,684296.64860015,56.5993888,51.35110376,52.93423994,1413465.00356813,2506.6499,22370.8008,6461.3198,65.4882,25.0434,40.3269,58.6494
2017-09-20,4050.39828417,3853.36016086,3886.65447429,75648.83131551,527.9770766,478.20579373,478.54907117,64355.71207581,293.2676911,277.98599334,283.73072684,386764.88934688,54.30183812,51.07798385,51.69144621,721568.84795853,2508.24,22412.5898,6456.04,65.9321,25.1921,40.2177,58.411
2017-09-21,3915.36322084,3600.22058189,3626.11063027,121411.45619932,484.70014025,416.54881805,417.69985613,45478.78952159,287.04068693,253.24624719,258.66051378,748692.85272817,52.34937881,45.36869203,46.53124963,1782381.79897061,2500.6001,22359.2305,6422.6899,65.9518,25.2516,40.0191,58.0932
2017-09-22,3758.82718914,3526.67328248,3622.2988844,100121.06639942,434.40461623,399.28837615,411.21828498,44642.81407819,270.86318823,254.84037794,263.0651503,454572.30633052,49.08538974,45.00246087,48.04366588,1405215.84495924,2502.22,22349.5898,6426.9199,66.2872,25.2219,40.5056,58.123
2017-09-23,3818.78953054,3581.82252495,3802.06179789,58232.78614359,435.54633056,405.08082635,428.89148944,24409.48411409,286.64950705,260.18687711,286.64287257,373737.22910611,50.02874293,46.43877402,49.48502766,782355.62412619,,,,,,,
2017-09-24,3801.21306206,3652.75762968,3683.85512499,43730.24060781,434.13303004,418.95973315,422.84375581,27606.80052098,294.5856925,276.88286302,282.87384748,430368.49032321,49.54946047,47.36697752,47.74038903,511622.33947505,,,,,,,
2017-09-25,3971.92994617,3681.41799599,3939.55912619,88067.34880171,454.65497541,421.42943446,451.80243307,38694.71770982,296.97850291,282.88831144,295.3720459,409339.26895526,53.28992606,47.64572319,52.45184594,1136139.01491786,2496.6599,22296.0898,6370.5898,67.244,25.1921,40.9027,57.4377
2017-09-26,3983.67960034,3868.59194908,3905.45701815,55634.8071058,461.97907317,450.31679783,451.68765217,24672.97731247,295.9984466,288.15623428,289.67885939,255525.06801581,54.36903709,51.68736351,52.58141914,793026.36910682,2496.8401,22284.3203,6380.1602,67.2144,25.1822,41.1608,57.6463
2017-09-27,4237.44610512,3894.57488255,4213.81089181,105078.70760009,466.4938003,444.26410147,464.1110326,52324.49344837,312.2706012,288.71935912,309.92905204,505567.5828109,57.57307866,52.43037567,57.15712835,1193309.97465383,2507.04,22340.7109,6453.2598,67.5005,25.4897,41.6572,58.2323
2017-09-28,4278.69127369,4139.54260056,4201.75325665,80104.29882799,478.97551244,445.36150011,459.61206812,50905.22838746,310.3603536,299.08315576,303.09389278,358768.74310208,57.35129231,54.2167413,55.04027709,1024290.32405215,2510.0601,22381.1992,6453.4502,67.5597,25.5293,41.4289,58.3018
2017-09-29,4239.27452209,4046.7087659,4177.15419698,84359.1481285,460.67332975,433.62089914,441.64375992,32557.93380012,303.67083161,280.66828398,292.70693919,619167.17742042,55.09030774,50.68992378,52.97829052,1071028.79908525,2519.3601,22405.0898,6495.96,67.5498,25.6484,41.4686,58.6991
2017-09-30,4380.86093044,4171.0313252,4362.0193277,59916.08553944,449.53800771,435.44768011,435.87376239,44104.74570616,305.72900889,292.6475758,302.95574783,262845.19375842,56.04486972,52.94927926,55.60482153,565694.74806437,,,,,,,
2017-10-01,4412.61428286,4267.28067462,4407.06524103,54842.14700685,439.65668663,418.63916914,418.63916914,45116.07966093,304.55857029,295.78869749,303.63692776,212057.97758288,55.63243021,53.75643377,54.90228389,483057.3823676,,,,,,,
2017-10-02,4480.13903908,4376.3793491,4412.84001392,65201.91655394,429.44608229,411.02588721,419.56748809,55733.54227973,303.85008021,294.46126852,297.01878509,287610.06815989,55.0928574,53.22567957,53.58401922,499907.64927459,2529.1201,22557.5996,6516.7202,67.5301,25.8666,41.4587,58.7885
2017-10-03,4442.62242081,4248.58353156,4321.6168829,76005.25922042,421.16688289,394.85153129,401.9370167,31942.99323433,300.03531586,287.49626883,291.56702634,296177.2917351,53.76457895,51.63625101,52.18660842,509929.81599004,2534.5801,22641.6699,6531.71,67.461,25.9558,41.5977,58.9275
2017-10-04,4357.43830962,4205.01888522,4227.03470057,61917.84655967,402.46924589,353.64139017,355.49767165,97857.4539892,295.52292458,289.92914748,291.98954063,234990.16638793,53.15820165,50.62691459,51.27546967,488743.28989421,2537.74,22661.6406,6534.6299,67.4117,25.8368,41.2899,58.8878
2017-10-05,4373.62387148,4159.31495502,4329.94601497,59476.77630937,367.78434106,344.64039734,354.72790864,85088.48473951,297.75907027,287.51124537,295.44391475,208942.38401055,51.93404884,50.28055275,51.70087452,422363.00711086,2552.0701,22775.3906,6585.3599,67.7175,26.1046,41.5977,59.4539
2017-10-06,4428.06265362,4314.45630596,4377.14717602,62919.51218841,373.51864648,353.48733068,362.80238594,38759.55588061,308.56462512,294.52713678,308.56462512,276477.33624258,52.72976122,51.45954291,52.10724108,313606.86446361,2549.3301,22773.6699,6590.1802,67.1454,26.1344,41.3495,59.5433
2017-10-07,4467.2839658,4336.78492852,4450.37493699,39105.69076219,365.86729877,355.49310306,360.74474838,25122.24754949,313.83839395,304.72972723,311.9024041,255119.14843429,52.88462672,51.65771756,52.64533846,288774.12620101,,,,,,,
2017-10-08,4621.95545205,4424.61207386,4613.07555905,66008.63693739,362.54957135,339.68470199,344.67784807,47190.46762039,313.23132671,308.98728235,309.54591896,214989.98720163,54.73771541,52.39216056,53.37387426,536591.31653874,,,,,,,
2017-10-09,4874.39755817,4563.94780054,4781.41090941,101221.51385868,344.73039117,285.859526,312.59567564,96850.99928289,309.79072217,286.998359,296.51515082,468839.73338376,53.42724539,48.27956933,50.04490682,920888.65148395,2544.73,22761.0703,6579.73,67.2835,26.0352,40.5652,59.6923
2017-10-10,4929.72804164,4735.57753611,4763.77707273,91278.01359825,348.87647302,307.88819203,317.29945355,87913.1166083,305.74141846,292.49961285,298.51160445,261312.42948454,51.77689476,49.71984182,50.52167165,521224.09325627,2550.6399,22830.6797,6587.25,67.3427,26.1542,40.6744,59.7519
2017-10-11,4877.14521391,4727.97956977,4824.31426551,71777.28641104,319.68076764,310.62881581,313.45669799,51050.95912587,304.00650215,297.47905643,302.73222381,249743.12304437,51.035223,50.26243286,50.82011914,365893.56308642,2555.24,22872.8906,6603.5498,67.5005,26.1046,40.1184,59.9505
2017-10-12,5428.59513709,4819.39266259,5423.10976908,162191.72805248,329.21950558,308.01973296,311.1143911,76102.05762004,308.28478267,302.42587205,303.06552125,421785.93841718,59.13511827,50.78756782,59.13511827,1944033.796212,2550.9299,22841.0098,6591.5098,67.2539,25.9062,39.5922,59.8016
2017-10-13,5856.0346826,5397.68431402,5637.37473702,206391.20583479,323.47738832,298.90430406,318.50175992,90812.0559012,347.533951,298.90445347,337.0007276,965742.46713882,60.7061735,55.41595391,59.04282561,1877233.27158401,2553.1699,22871.7207,6605.7998,67.2144,25.9162,39.7114,60.0896
2017-10-14,5830.22015839,5578.38479517,5808.25627933,73323.32226979,326.52447383,315.30912405,321.56174252,48213.75425191,346.758417,334.13508788,338.69728317,333686.08989754,66.46195241,58.37991935,63.88659413,1616522.82777324,,,,,,,
2017-10-15,5852.59174952,5452.73046722,5684.31519908,105004.99845503,323.1975479,308.76028965,314.04919171,23931.93696706,341.62859049,319.03396049,336.13347734,457947.13475275,69.85091232,62.19346472,65.51466876,1908701.28045643,,,,,,,
2017-10-16,5793.57257308,5581.09758172,5759.08376663,68825.49904046,316.89589506,310.0871339,313.89195201,23879.13690365,351.60251691,331.80325885,333.64490685,543892.1999522,66.35015058,62.38385506,64.78824983,893943.84399329,2557.6399,22956.9609,6624.0,67.3624,26.0848,39.4433,60.3081
2017-10-17,5773.37336409,5530.05152612,5604.16548139,69904.18202499,394.3502974,309.42820197,367.54774519,201332.15506614,334.29938929,311.28732462,316.64965362,458473.39949208,64.93377313,58.67138115,59.55539268,938356.02878462,2559.3601,22997.4395,6623.6602,67.4019,25.9558,39.7312,60.3081
2017-10-18,5604.58594404,5125.26753833,5572.4177099,142093.16891956,374.34765893,308.16867316,336.98796779,96131.69778529,316.47647825,288.73933709,313.66245925,595372.30364351,61.85288506,53.11894696,60.57052184,1697481.81668344,2561.26,23157.5996,6624.2202,66.9284,26.0947,39.9794,60.4571
2017-10-19,5734.72549235,5523.14456705,5699.46091594,78031.80822047,339.46508637,324.80518769,330.00155934,40104.15894532,316.44625341,305.37667042,307.6699414,287730.35951679,61.257651,58.49334981,59.70452679,863537.66334077,2562.1001,23163.0391,6605.0698,66.7212,26.1145,39.8702,60.2783
2017-10-20,6070.34603343,5623.26627828,6004.43988923,124224.1997046,332.80008809,322.48369363,326.12288661,34876.3911267,312.00701377,302.38848707,303.7071999,296888.93782859,62.10522932,58.43873628,60.20984061,842942.17506504,2575.21,23328.6309,6629.0498,66.8495,26.422,40.3567,60.6855
2017-10-21,6184.51323737,5919.98012021,6012.92103154,108684.06879992,326.95986957,315.27207921,323.21685572,22236.61084463,303.63946253,291.05650804,299.51659475,302070.43508827,60.35304279,56.45906893,58.08675419,727649.85843118,,,,,,,
2017-10-22,6070.66737312,5738.02233954,5990.24624189,100549.74457446,349.12471071,320.67827036,325.88100528,64913.54553982,305.92515879,291.5277934,294.79958832,213921.03717811,58.71602202,56.06155084,56.69983338,476974.50552657,,,,,,,
2017-10-23,6052.68848221,5679.26752054,5894.72549395,133476.27077373,329.1214841,304.06504918,311.130772,50884.70183934,294.61392314,276.35515867,284.99770974,438220.31907169,56.71467955,52.4513127,54.68303882,1029161.83212266,2564.98,23273.9609,6586.8301,66.5042,26.4021,40.4758,60.3975
2017-10-24,5901.83134173,5471.25389201,5512.76949242,138573.28700529,335.8157338,304.7687551,322.9410964,59462.10974884,311.00548402,280.67352964,296.72272813,547214.33874133,59.01201997,52.73953037,55.61532605,1123312.99741928,2569.1299,23441.7598,6598.4302,66.6325,26.5906,40.6049,60.5663
2017-10-25,5743.00383667,5385.60519805,5739.1458686,104458.40683176,330.5628579,317.62180732,328.90245377,26922.46031636,300.76430332,290.41828515,297.15699193,256847.49437769,56.42973137,53.74192454,56.30615608,584928.10964482,2557.1499,23329.4609,6563.8901,66.1688,26.4319,40.2971,60.2386
2017-10-26,5974.41710747,5694.61015564,5893.64208773,92386.06018173,349.5546349,327.42322082,335.31468472,58278.73090418,299.69104786,294.20449119,295.83766964,159884.57561877,57.01688727,55.13375365,55.68233169,390489.23226176,2560.3999,23400.8594,6556.77,66.3069,26.5807,40.456,60.4869
2017-10-27,5992.80615966,5702.9241136,5761.50830655,86813.48453204,371.49816994,336.01000093,364.3904635,100165.11781075,298.98840206,293.32943377,296.64259699,155466.33872426,56.09044684,54.92289651,55.24894969,324631.43831581,2581.0701,23434.1895,6701.2598,66.4253,26.5608,39.8504,62.1157
2017-10-28,5876.46869457,5669.85090483,5737.98338677,58839.13825409,419.54164457,364.38328284,417.58708147,136823.49661992,297.82183507,292.71019095,294.70235882,158365.47427271,55.89835771,54.28366201,54.58454452,314309.45301655,,,,,,,
2017-10-29,6274.26664158,5703.04191203,6171.20548739,118840.27894731,515.39639139,401.44437531,443.62917402,358544.31751723,311.26279767,294.34701732,303.89261227,311391.93946615,57.52720872,54.27615865,57.06476347,560649.69327918,,,,,,,
2017-10-30,6223.18239522,6028.69974322,6139.94308537,74938.38601132,479.77442766,417.77591233,446.03719924,149247.15364702,310.04557343,303.61066247,306.92549693,191280.19158001,58.47439554,56.00758072,56.21852091,504591.80237108,2572.8301,23348.7402,6698.96,66.7705,26.4517,39.1951,62.2548
2017-10-31,6465.13189161,6097.53901869,6465.13189161,92410.85553214,454.23236451,427.91046489,436.67804727,67429.84578373,309.96238023,304.29240094,304.29240094,207423.85716729,56.72991147,55.62038435,55.62038435,421845.64235375,2575.26,23377.2402,6727.6699,66.9876,26.3823,39.205,62.523
2017-11-01,6733.67789746,6361.22947432,6728.41784263,119374.54622991,545.93658818,435.60060727,530.18315278,193779.4784218,304.81679443,289.06439513,289.21578689,344245.30323352,55.72783034,52.87693563,52.87693563,569763.10741408,2579.3601,23435.0098,6716.5298,67.7471,26.422,39.2944,62.5329
2017-11-02,7326.29605644,6747.32204146,7029.99625501,222894.01965966,592.16488177,496.57907821,568.52475823,254150.5340556,292.13476325,277.39352088,284.27974306,638806.91960878,54.87741974,50.24494659,54.27673104,1242293.25322141,2579.8501,23516.2598,6714.9399,67.5498,26.6699,39.7511,62.5627
2017-11-03,7445.55674909,6942.3465458,7232.14073073,144633.53994737,681.75774659,562.17893773,634.36343203,277758.48834331,307.52532793,285.52053434,304.77468939,457537.38379967,56.14515463,53.93372167,56.06866327,749407.1713785,2587.8401,23539.1895,6764.4399,67.7471,26.5608,39.5922,63.0593
2017-11-04,7489.69218307,6999.62932585,7381.28224156,95620.16035559,673.09726439,578.80565436,613.52766689,185037.36442212,304.73237534,295.40937599,299.98437697,256114.48794003,56.09398429,54.78740575,54.96921521,410988.37927518,,,,,,,
2017-11-05,7598.02012331,7298.75577903,7385.65659199,98754.58244726,636.65241954,573.97972559,623.45314597,122046.22206499,300.23237393,295.07661172,295.96140715,198301.5294749,55.43282107,54.48647445,54.67877285,412681.9822918,,,,,,,
2017-11-06,7430.79687221,6951.27574103,6964.93255754,147130.97044965,649.36656572,592.93111779,592.93111779,134862.86825567,304.98681048,292.63934093,297.04871793,355461.82244199,55.87226452,53.60826991,54.70503991,604620.73621266,2591.1299,23548.4199,6786.4399,69.2958,26.5311,39.6518,63.1984
2017-11-07,7222.20416133,6974.22444211,7131.38584212,89916.60278693,616.28319337,589.4234869,606.47577852,63972.15090946,303.36374007,288.5628653,292.4114396,508905.91416202,63.50213085,54.65266315,60.82095836,1866584.23842013,2590.6399,23557.2305,6767.7798,69.207,26.1641,38.7186,63.2281
2017-11-08,7834.1413054,7083.1814498,7479.92784814,206583.42904831,643.61565343,553.93957304,621.48499667,180025.30313901,318.55921009,291.29597362,309.77474907,758752.57395435,64.14298013,60.13989899,62.58468831,1838868.89974776,2594.3799,23563.3594,6789.1201,68.8716,26.0352,38.7881,63.5758
2017-11-09,7459.47884339,7060.56974579,7109.47290652,113269.21410213,673.93917106,614.72793947,655.17139919,120371.58033955,329.13933784,306.68252854,320.06796358,602524.85421607,66.90576124,61.67202446,64.13765973,1444971.05730722,2584.6201,23461.9395,6750.0498,69.0788,25.9459,39.4235,63.0692
2017-11-10,7318.83479096,6447.05876682,6579.81762994,206229.44041954,1015.12910455,650.69738501,966.83705815,619799.44248667,324.19692638,291.07631088,297.44243584,712637.50944156,65.51937162,56.3332683,59.03577677,1715025.61508021,2582.3,23422.2109,6750.9399,68.7138,25.8666,39.8901,63.0692
2017-11-11,6823.15160945,6208.17443034,6350.17880659,156506.79877677,1412.49633346,901.6813736,1313.82711947,585501.07139942,320.0793137,297.37146221,314.69201876,556973.30951961,63.7994451,58.90276812,62.20852568,1102865.3048505,,,,,,,
2017-11-12,6443.00955592,5537.01614435,5888.43462801,343816.54936904,2670.29738554,1188.29469996,1370.9750781,957697.42358169,317.39225218,299.91724379,306.68296279,978321.71079762,62.36903747,57.3390182,58.81311017,1603495.58633678,,,,,,,
2017-11-13,6745.16400468,5840.93709503,6505.45506523,224743.12768456,1492.46774356,1047.49431912,1353.50993888,475270.51331591,318.91896006,305.73347626,315.21477111,593532.13135831,62.02988752,58.37494176,61.11760971,999303.54905363,2584.8401,23439.6992,6757.6001,68.3192,25.9062,39.4135,63.0494
2017-11-14,6710.41625207,6416.58403837,6601.72146257,106937.19456632,1372.05721091,1193.72588235,1259.57337681,158315.12915658,336.47516638,314.89763965,334.96284372,849329.80089206,63.60164817,60.37490778,62.31964001,903717.17907077,2578.8701,23409.4707,6737.8701,67.2144,25.8963,39.5128,62.9203
2017-11-15,7315.10488066,6612.49259348,7260.52802272,152349.38486574,1321.48642693,1173.36501321,1188.77607484,119008.23889752,339.72303524,325.85218767,331.1464242,496688.66659478,65.35795216,62.3439424,63.19812673,863467.79822236,2564.6201,23271.2793,6706.21,66.4549,25.9657,39.5922,62.4534
2017-11-16,7949.28680642,7133.43351135,7849.40599879,172800.5966063,1193.9431489,876.24796366,899.46120289,291234.31360498,332.65650604,322.80859086,329.34495337,1130061.82978312,72.30094017,62.56027843,70.65614285,1783278.84212197,2585.6399,23458.3594,6793.29,66.1886,25.9757,40.317,63.3275
2017-11-17,7998.61181173,7535.07554808,7694.25592804,149789.48106249,1205.01092705,865.46139299,1173.25461952,321238.61911635,334.2667129,326.21225395,331.49563485,378321.40010137,71.20571259,65.38687921,67.48965494,1848974.85690903,2578.8501,23358.2402,6782.79,66.5141,25.9459,41.4487,62.9203
2017-11-18,7847.3804564,7459.28062159,7785.25997476,80925.51268815,1367.67098639,1177.22671156,1235.20347494,233082.47285142,349.23532642,327.04165396,346.80933145,431615.57579259,69.62364188,65.44459212,69.26500115,825510.87002664,,,,,,,
2017-11-19,8096.34321352,7677.95155929,8031.55392226,78620.26845035,1257.62552649,1131.98973037,1174.14756724,91398.64454448,371.02239924,343.9863118,354.31557158,699647.81179314,73.08775079,68.40768996,71.53139817,1184690.69960774,,,,,,,
2017-11-20,8290.0713202,7946.18590584,8239.50651532,84388.43652547,1246.60855513,1169.77113742,1246.60855513,51313.93787186,372.37089849,354.25909623,367.68860179,448703.63653496,73.02481843,70.97437029,72.40512231,933036.23450298,2582.1399,23430.3301,6790.71,66.3563,26.0649,41.7962,63.1586
2017-11-21,8367.20672121,7837.44036884,8100.18185883,147762.5348027,1245.04132821,1148.23009636,1172.45121518,61671.1564204,372.58407316,351.71190461,360.46004507,705235.81168432,72.7562808,68.10687845,69.89457845,1358426.23481143,2599.03,23590.8301,6862.48,66.5042,26.1443,41.28,63.8241
2017-11-22,8302.86499807,8090.03455951,8238.49802751,69576.34885829,1337.52247044,1168.81623146,1302.34617802,129067.44376585,380.79748661,360.10059339,380.06335448,452263.25371362,71.95805972,69.99179979,71.92549692,648697.90470473,2597.0801,23526.1797,6867.3599,66.7705,26.0153,41.3991,63.7049
2017-11-23,8268.91737223,8045.05714075,8045.05714075,68971.91767212,1650.32864805,1295.69537825,1650.32864805,280881.20976775,425.19768228,375.18831948,409.49685976,1137064.70906459,76.56596659,70.77187331,73.08844719,1585873.762141,,,,,,,
2017-11-24,8326.89968891,7915.91043347,8216.90575983,91492.09182666,1755.28532399,1530.32849695,1628.67913048,206493.61115365,478.03148728,400.52228339,469.19343241,1222367.861273,77.5156858,72.39756963,77.5156858,1243887.88660492,2602.4199,23557.9902,6889.1602,66.958,26.0054,41.2204,64.0624
2017-11-25,8766.15076722,8167.31090758,8766.15076722,95856.40468988,1631.29292368,1518.90095881,1549.46446715,104841.08887804,482.87128694,457.59261356,465.05989416,715268.50024356,89.23049709,77.07210541,88.89359725,2035862.92780669,,,,,,,
2017-11-26,9482.32002852,8759.6534171,9307.97832935,139147.9943175,1751.61114918,1536.103753,1718.85545009,103872.36337643,472.56545929,451.20361204,470.62612505,535823.08095968,88.81651019,83.88268631,86.05049621,1298225.00603061,,,,,,,
2017-11-27,9741.0093365,9316.86836965,9718.30438333,138381.53248319,1716.29030944,1564.68683987,1589.30234139,105939.34662755,489.94931731,463.67111765,475.22984263,766660.11958604,92.94374946,85.9774209,90.77072772,1708416.72399278,2601.4199,23580.7793,6878.52,66.2773,25.9856,41.2998,64.0624
2017-11-28,9978.56404498,9644.07203652,9920.70016262,105366.36406693,1589.17083017,1481.63409768,1483.13936906,98137.42175294,477.67024124,460.36017039,465.71634894,580529.62086155,94.46671959,89.69732101,94.18769539,1261695.30871463,2627.04,23836.7109,6912.3599,66.7903,26.66,42.5607,64.271
2017-11-29,11350.05565352,9233.00703407,9765.67596395,360104.01501021,1631.16447648,1249.90946499,1318.15000498,244463.97455312,514.1581442,411.74541151,423.10962615,1722526.27348569,102.84318872,77.13869985,84.50035254,3563003.53234289,2626.0701,23940.6797,6824.3901,67.1553,27.1163,43.6229,62.8507
2017-11-30,10650.82278715,9085.19992511,10009.41024804,267923.01415026,1415.20943327,1183.23064612,1339.22790221,121286.02821138,458.7745125,397.84822821,436.46244307,1195786.73979429,92.12917746,77.55206575,86.77598509,2067810.96766756,2647.5801,24272.3496,6873.9702,68.1614,27.2948,43.4145,63.4069
2017-12-01,10929.09061114,9451.45334217,10895.03658899,178325.64482309,1450.62243164,1255.76823209,1428.45517482,94216.58793462,466.96693773,419.28248725,461.89350483,624003.15460497,99.92518155,82.53813693,99.28861265,2434276.32802141,2642.22,24231.5898,6847.5898,68.7335,27.3543,43.206,63.0792
2017-12-02,11165.71813479,10727.02961017,10906.96296767,105565.6856508,1456.76602375,1373.15221832,1395.38635535,36105.65015225,470.88656355,449.66159573,457.94143326,473198.01346687,103.17895864,97.65965638,99.15437314,1535989.28810033,,,,,,,
2017-12-03,11836.4647043,10590.63325933,11231.43919734,188822.08255598,1621.69665217,1385.42318218,1509.48516527,114237.81688124,480.79581111,449.70362416,462.33956985,550830.50307167,106.65027526,97.43956911,100.78015739,1508636.63103887,,,,,,,
2017-12-04,11603.41266981,10974.56392774,11603.41266981,126044.60466415,1543.34358994,1446.6782544,1540.89643718,59711.60111793,471.71407802,449.0393902,466.46371052,469873.82073705,103.83985631,95.74833123,103.83985631,1105595.95317549,2639.4399,24290.0508,6775.3701,68.7039,27.7709,44.1988,62.0661
2017-12-05,11881.63148953,11476.37314356,11658.66014662,103386.49110767,1578.37641028,1413.89241809,1423.7931713,67045.76045049,467.52459943,452.98993742,454.22870546,511250.19267597,103.83949549,100.55597814,100.56676519,920219.20406028,2629.5701,24180.6406,6762.21,68.408,27.6221,43.752,62.0859
2017-12-06,13836.56055387,11659.08087849,13750.20180949,201868.71173042,1457.34502402,1316.68090509,1356.65288345,74768.37882394,456.35094492,416.37544797,423.53516889,979500.44780717,102.6020772,95.91879512,98.88578381,1544374.59321063,2629.27,24140.9102,6776.3799,67.5202,27.5229,43.7917,62.4832
2017-12-07,17163.75559839,13627.51290081,17163.75559839,358485.35053756,1353.73899861,1227.87828751,1240.28019169,106287.72141155,435.67170002,407.47355257,420.73480976,905872.13321081,100.05881258,92.16649912,96.24004418,1697506.7751042,2636.98,24211.4805,6812.8398,67.7175,27.6122,44.0895,62.8706
2017-12-08,17539.53098704,14321.21031056,16231.24900235,355731.43941272,1543.34115274,1151.6920183,1385.43637664,175737.26798118,462.01336167,411.82632724,452.38603386,994771.22678858,131.80138592,94.29161408,124.6887395,4318557.01068244,2651.5,24329.1602,6840.0801,68.339,27.7808,44.6058,63.1686
2017-12-09,16475.26271253,13454.73305537,14837.37121172,181344.21044285,1470.61642684,1313.47020941,1373.28113096,67749.21002642,506.25560451,442.14299849,474.25192471,1093056.40681651,170.74441429,125.50442215,156.09423308,6131316.28539575,,,,,,,
2017-12-10,15699.4744151,13053.07515222,15000.61756916,230162.58661724,1369.53178393,1200.82521835,1285.43607507,59231.6800849,474.15354996,430.75450715,436.22441278,641876.11594644,156.48127026,131.65981413,147.87581553,2507869.04157301,,,,,,,
2017-12-11,17412.41548278,15074.02672471,16685.59647822,180483.0243093,1420.61369065,1295.72082708,1399.34171781,56805.73668799,512.52085488,436.71366055,512.52085488,781459.9916506,225.91388343,147.58921759,215.43554318,5070755.19854575,2659.99,24386.0293,6875.0801,68.8322,27.7113,44.4966,63.7148
2017-12-12,17583.81052179,16301.02362502,17135.55204756,139528.84717387,1610.35570385,1404.11141078,1583.95236855,93899.96103354,665.28352122,500.6532674,663.40103149,2100488.87984952,360.4167453,211.07878348,329.34535647,7550914.97947394,2664.1101,24504.8008,6862.3198,68.6447,27.9891,43.8711,63.695
2017-12-13,17380.6730915,15832.49667392,16338.37805474,151112.40827271,1679.54430091,1460.59599039,1586.02464779,106202.08053266,744.51267862,603.24883089,699.80080849,2018256.48624471,346.43710288,281.34354538,305.50320578,4123613.23635445,2662.8501,24585.4297,6875.7998,68.5461,27.6419,44.3278,63.7148
2017-12-14,16964.18137444,16101.67109254,16482.21199924,106933.53901112,2049.84299221,1569.64442623,1918.70175305,201103.69978797,750.13649189,662.92389361,693.98089468,1231940.88429523,313.9017218,261.31776601,278.93715945,2542913.73696417,2652.01,24508.6602,6856.5298,68.2995,27.4634,43.5038,63.6354
2017-12-15,17984.34073846,16475.96604619,17597.71899194,145346.93321113,1933.36634403,1642.27271804,1784.30105665,92820.93724855,694.69411774,620.05578635,682.58676678,924225.69503816,315.94804008,253.01627316,300.55831045,2969554.33458188,2675.8101,24651.7402,6936.5801,68.2387,27.7096,44.1552,64.3587
2017-12-16,19583.1350445,17413.85111627,19394.75761482,106595.26698838,1852.77892624,1744.73788334,1771.53128763,51772.72341567,712.20064424,679.6970087,693.36934714,521616.71972227,310.96422175,289.71450839,297.57276943,1367006.96664169,,,,,,,
2017-12-17,19872.61926344,18808.31997245,19077.06152438,109317.11406851,1891.91171568,1776.14794735,1827.22387154,49098.51706645,731.88617369,692.90428585,719.10851183,508348.32497897,331.25346712,300.72940439,320.08601025,1700075.10752636,,,,,,,
2017-12-18,19232.40241748,18227.23311775,18966.05457066,127939.98280707,2299.28884571,1764.54744148,2144.98849892,174600.17459069,798.69173262,686.50185877,787.92841827,971395.17835457,360.00604778,302.98006796,355.80635371,1977680.70446651,2690.1599,24792.1992,6994.7598,68.7649,27.9587,45.3319,64.9269
2017-12-19,19028.00237962,16944.0795063,17515.57797594,160701.65540851,2819.17068079,2094.84562706,2665.25428983,238555.86236375,868.6732468,771.90082541,813.14285372,1292845.7737147,375.41176813,329.71616124,346.68264937,2435975.51231226,2681.47,24754.75,6963.8501,68.8642,27.8392,44.9231,64.5281
2017-12-20,17832.2400204,15673.08154859,16463.58187342,208577.79061596,4102.05400523,2675.08612087,3670.63973478,409087.47185034,828.00374188,723.12892814,797.67901856,1080626.46636098,347.17225254,289.06089376,304.30991058,2457385.72108837,2679.25,24726.6504,6960.96,69.8374,27.7894,45.0726,64.5082
2017-12-21,17322.12442717,15121.79894831,15589.54582667,146566.73044519,3720.29273286,2877.35839946,3047.16052131,152521.19160214,840.8294048,761.46276318,788.66914596,842182.71647097,327.05849296,289.83357777,306.58722823,1320249.72237231,2684.5701,24782.2891,6965.3599,71.3169,28.0285,45.2621,64.3786
2017-12-22,15858.80877345,11259.23601542,13710.59172397,426825.91730027,3153.83000949,1802.23712636,2522.72993372,359611.71909543,795.25686848,504.53381157,658.1580378,2306961.0422496,309.42304881,167.0684182,266.80207726,5076456.77559041,2683.3401,24754.0605,6959.96,71.4659,27.9488,45.3818,64.3387
2017-12-23,15600.43739292,13619.32167747,14387.92438533,139281.33838127,3280.78644949,2491.80176255,2989.89452151,175145.9541764,750.93440062,658.15826712,699.2315585,624633.14087921,314.04181645,260.96903996,281.4643521,1563966.91842138,,,,,,,
2017-12-24,14460.62960349,12446.44529543,13728.19258879,145002.58447737,3023.62824713,2500.15157377,2785.56867552,146915.42759102,704.45047788,607.60316948,674.39600389,684774.59011696,285.76512903,248.50271675,271.4329977,1199314.00098805,,,,,,,
2017-12-25,14445.47806772,13285.01363355,13898.92407193,91173.54192564,2894.02125004,2627.97722455,2769.43815352,57916.05471803,747.60429606,675.61939632,726.11978691,500944.00181359,283.80943089,266.14310034,269.57388898,561395.30273523,,,,,,,
